"327","0","21"
"176","1","8"
"194","2","36"
"293","3","22"
"364","4","15"
"201","5","34"
"285","6","1"
"234","7","14"
"277","8","49"
"116","9","34"
"87","10","45"
"360","11","33"
"6","12","25"
"22","13","27"
"339","14","40"
"76","15","48"
"186","16","2"
"256","17","9"
"394","18","17"
"226","19","31"
"288","20","8"
"277","21","32"
"90","22","12"
"378","23","47"
"82","24","21"
"63","25","12"
"13","26","2"
"225","27","22"
"166","28","25"
"325","29","7"
"78","30","22"
"196","31","40"
"351","32","48"
"87","33","28"
"64","34","15"
"145","35","4"
"235","36","20"
"332","37","23"
"233","38","49"
"341","39","44"
"390","40","34"
"226","41","41"
"76","42","45"
"267","43","27"
"267","44","14"
"148","45","1"
"77","46","15"
"154","47","11"
"291","48","4"
"118","49","4"
"398","50","45"
"358","51","22"
"347","52","41"
"13","53","44"
"22","54","15"
"156","55","37"
"309","56","5"
"55","57","9"
"36","58","10"
"260","59","38"
"390","60","25"
"133","61","33"
"341","62","25"
"59","63","0"
"253","64","38"
"104","65","24"
"25","66","13"
"196","67","9"
"127","68","31"
"154","69","45"
"50","70","24"
"314","71","3"
"17","72","11"
"205","73","3"
"276","74","49"
"253","75","25"
"170","76","29"
"304","77","22"
"199","78","1"
"9","79","31"
"337","80","41"
"170","81","18"
"396","82","22"
"15","83","28"
"154","84","14"
"287","85","41"
"91","86","30"
"99","87","28"
"310","88","48"
"182","89","34"
"250","90","24"
"144","91","18"
"123","92","21"
"49","93","38"
"179","94","43"
"309","95","1"
"249","96","20"
"202","97","17"
"9","98","48"
"74","99","33"
